latitude,longitude
32.7255935,-97.3705271
32.72569,-97.370251
32.7257893,-97.3700271
32.726061,-97.3694865
32.726494,-97.3686326
32.7266752,-97.3682748
32.7269064,-97.3678115
32.7269997,-97.3676284
32.7270864,-97.3674723
32.7271651,-97.3673419
32.7273497,-97.3670911
32.7278328,-97.3665786
32.7281363,-97.3662036
32.7283433,-97.3659422
32.7289065,-97.3652313
32.7290305,-97.3650819
32.7291692,-97.3649275
32.7293945,-97.364695
32.7294156,-97.3646742
32.7294689,-97.364618
32.7295117,-97.3645715
32.7295589,-97.3645198
32.729592,-97.3644821
32.7296274,-97.364439
32.7296736,-97.3643802
32.7297066,-97.3643357
32.7297424,-97.3642851
32.7297846,-97.3642217
32.7299781,-97.363919
32.7302629,-97.3633976
32.7304712,-97.3630221
32.7305237,-97.3629314
32.7305799,-97.3628391
32.7306426,-97.3627482
32.7308223,-97.3625204
32.7306426,-97.3627482
32.7305799,-97.3628391
32.7305237,-97.3629314
32.7304712,-97.3630221
32.7302629,-97.3633976
32.7299781,-97.363919
32.7297846,-97.3642217
32.7297424,-97.3642851
32.7297066,-97.3643357
32.7296736,-97.3643802
32.7296274,-97.364439
32.729592,-97.3644821
32.7295589,-97.3645198
32.7295117,-97.3645715
32.7294689,-97.364618
32.7294156,-97.3646742
32.7293945,-97.364695
32.7291692,-97.3649275
32.7290305,-97.3650819
32.7289065,-97.3652313
32.7283433,-97.3659422
32.7281363,-97.3662036
32.7278328,-97.3665786
32.7273497,-97.3670911
32.7271651,-97.3673419
32.7270864,-97.3674723
32.7269997,-97.3676284
32.7269064,-97.3678115
32.7266752,-97.3682748
32.726494,-97.3686326
32.726061,-97.3694865
32.7257893,-97.3700271
32.72569,-97.370251
32.7255935,-97.3705271
