latitude,longitude
32.7209971,-97.382561
32.7211845,-97.3822781
32.7214154,-97.3819763
32.721498,-97.3818754
32.7215638,-97.3817623
32.7217545,-97.3813973
32.7222039,-97.3805022
32.7226532,-97.3796072
32.7231026,-97.3787121
32.7235519,-97.377817
32.7237494,-97.3774105
32.7238477,-97.3771898
32.7237494,-97.3774105
32.7235519,-97.377817
32.7231026,-97.3787121
32.7226532,-97.3796072
32.7222039,-97.3805022
32.7217545,-97.3813973
32.7215638,-97.3817623
32.721498,-97.3818754
32.7214154,-97.3819763
32.7211845,-97.3822781
32.7209971,-97.382561
