latitude,longitude
32.7256123,-97.3728017
32.7257786,-97.3724671
32.7258539,-97.3723162
32.7258874,-97.3722486
32.7259255,-97.3721812
32.7259639,-97.3721214
32.7260063,-97.3720554
32.7262227,-97.3717266
32.7262608,-97.3716703
32.7263659,-97.3715059
32.7264315,-97.3714071
32.7264953,-97.3713106
32.726555,-97.3712113
32.7265923,-97.371145
32.7266386,-97.3710664
32.7266846,-97.370984
32.7267304,-97.3708953
32.7270949,-97.3701517
32.7267304,-97.3708953
32.7266846,-97.370984
32.7266386,-97.3710664
32.7265923,-97.371145
32.726555,-97.3712113
32.7264953,-97.3713106
32.7264315,-97.3714071
32.7263659,-97.3715059
32.7262608,-97.3716703
32.7262227,-97.3717266
32.7260063,-97.3720554
32.7259639,-97.3721214
32.7259255,-97.3721812
32.7258874,-97.3722486
32.7258539,-97.3723162
32.7257786,-97.3724671
32.7256123,-97.3728017
