latitude,longitude
32.721308,-97.3825433
32.7215678,-97.3823037
32.7216608,-97.3822115
32.7218242,-97.3820005
32.7219062,-97.3818643
32.7220415,-97.3815938
32.7228572,-97.3799679
32.7236729,-97.3783419
32.7237629,-97.3781536
32.7238485,-97.3779429
32.7239168,-97.3777051
32.7240481,-97.3772489
32.7241738,-97.3769321
32.7245937,-97.3760925
32.7241738,-97.3769321
32.7240481,-97.3772489
32.7239168,-97.3777051
32.7238485,-97.3779429
32.7237629,-97.3781536
32.7236729,-97.3783419
32.7228572,-97.3799679
32.7220415,-97.3815938
32.7219062,-97.3818643
32.7218242,-97.3820005
32.7216608,-97.3822115
32.7215678,-97.3823037
32.721308,-97.3825433
