latitude,longitude
32.7201995,-97.3836372
32.7203432,-97.383422
32.7204263,-97.3833242
32.7205637,-97.383194
32.7207887,-97.3830088
32.7210609,-97.382771
32.721308,-97.3825433
32.721495,-97.3824007
32.7216794,-97.3822504
32.7218525,-97.3820313
32.7219386,-97.3818809
32.722072,-97.3816147
32.7226239,-97.3805155
32.7231758,-97.3794162
32.7237276,-97.3783169
32.7242795,-97.3772176
32.725246,-97.3753159
32.7259252,-97.3739585
32.7265644,-97.3726778
32.7267257,-97.3723859
32.72704,-97.3719218
32.7271658,-97.3717059
32.7278057,-97.3704399
32.7279246,-97.3701751
32.7280762,-97.3697906
32.7283111,-97.3691664
32.7285202,-97.3685941
32.7285569,-97.3684855
32.7285958,-97.3683603
32.7286264,-97.3682549
32.7286661,-97.3681198
32.7287052,-97.3679764
32.728738,-97.3678597
32.7287675,-97.3677421
32.7288167,-97.367547
32.7289671,-97.3669663
32.7288167,-97.367547
32.7287675,-97.3677421
32.728738,-97.3678597
32.7287052,-97.3679764
32.7286661,-97.3681198
32.7286264,-97.3682549
32.7285958,-97.3683603
32.7285569,-97.3684855
32.7285202,-97.3685941
32.7283111,-97.3691664
32.7280762,-97.3697906
32.7279246,-97.3701751
32.7278057,-97.3704399
32.7271658,-97.3717059
32.72704,-97.3719218
32.7267257,-97.3723859
32.7265644,-97.3726778
32.7259252,-97.3739585
32.725246,-97.3753159
32.7242795,-97.3772176
32.7237276,-97.3783169
32.7231758,-97.3794162
32.7226239,-97.3805155
32.722072,-97.3816147
32.7219386,-97.3818809
32.7218525,-97.3820313
32.7216794,-97.3822504
32.721495,-97.3824007
32.721308,-97.3825433
32.7210609,-97.382771
32.7207887,-97.3830088
32.7205637,-97.383194
32.7204263,-97.3833242
32.7203432,-97.383422
32.7201995,-97.3836372
