latitude,longitude
32.7206784,-97.3825139
32.7208059,-97.3821889
32.7208487,-97.3820506
32.7209008,-97.381851
32.7210337,-97.3814821
32.7211378,-97.381254
32.7212407,-97.3810454
32.7217367,-97.3800559
32.7222327,-97.3790664
32.7227287,-97.3780768
32.7232248,-97.3770873
32.7237208,-97.3760978
32.7242168,-97.3751083
32.7243387,-97.3748575
32.7244344,-97.3746226
32.7245233,-97.3743533
32.7247121,-97.3737624
32.724896,-97.3732018
32.7251829,-97.3723241
32.7252904,-97.3719619
32.7253802,-97.3715924
32.7252904,-97.3719619
32.7251829,-97.3723241
32.724896,-97.3732018
32.7247121,-97.3737624
32.7245233,-97.3743533
32.7244344,-97.3746226
32.7243387,-97.3748575
32.7242168,-97.3751083
32.7237208,-97.3760978
32.7232248,-97.3770873
32.7227287,-97.3780768
32.7222327,-97.3790664
32.7217367,-97.3800559
32.7212407,-97.3810454
32.7211378,-97.381254
32.7210337,-97.3814821
32.7209008,-97.381851
32.7208487,-97.3820506
32.7208059,-97.3821889
32.7206784,-97.3825139
