latitude,longitude
32.7252414,-97.3724234
32.7253677,-97.3718503
32.7254325,-97.3716434
32.7255026,-97.3713967
32.7255874,-97.3710623
32.7258806,-97.3702152
32.7260687,-97.3696733
32.7261445,-97.3695097
32.7262559,-97.3692951
32.7263515,-97.3690956
32.7265379,-97.3686083
32.7263515,-97.3690956
32.7262559,-97.3692951
32.7261445,-97.3695097
32.7260687,-97.3696733
32.7258806,-97.3702152
32.7255874,-97.3710623
32.7255026,-97.3713967
32.7254325,-97.3716434
32.7253677,-97.3718503
32.7252414,-97.3724234
