latitude,longitude
32.7146702,-97.3966502
32.714784,-97.3963092
32.7151566,-97.3952741
32.7156512,-97.3938435
32.7158924,-97.3931672
32.7162902,-97.3920152
32.7167261,-97.3907813
32.7171398,-97.3896135
32.7172873,-97.3891673
32.717471,-97.3886829
32.7177321,-97.3879376
32.717471,-97.3886829
32.7172873,-97.3891673
32.7171398,-97.3896135
32.7167261,-97.3907813
32.7162902,-97.3920152
32.7158924,-97.3931672
32.7156512,-97.3938435
32.7151566,-97.3952741
32.714784,-97.3963092
32.7146702,-97.3966502
