latitude,longitude
32.7207627,-97.3818805
32.7208725,-97.3814192
32.7209109,-97.3812835
32.7209659,-97.381152
32.7210744,-97.3809315
32.7217214,-97.379641
32.7223684,-97.3783505
32.7230153,-97.37706
32.7236623,-97.3757695
32.7243092,-97.3744789
32.7244467,-97.3741637
32.7243092,-97.3744789
32.7236623,-97.3757695
32.7230153,-97.37706
32.7223684,-97.3783505
32.7217214,-97.379641
32.7210744,-97.3809315
32.7209659,-97.381152
32.7209109,-97.3812835
32.7208725,-97.3814192
32.7207627,-97.3818805
