latitude,longitude
32.7210162,-97.3819055
32.7211255,-97.3817114
32.7213067,-97.3813252
32.7213973,-97.3811526
32.7218919,-97.3801647
32.7223866,-97.3791769
32.7228812,-97.378189
32.7233759,-97.3772012
32.7238705,-97.3762133
32.7243652,-97.3752255
32.7244969,-97.3749684
32.7245979,-97.3747102
32.7246921,-97.3744373
32.724832,-97.3739919
32.7249121,-97.3737069
32.724832,-97.3739919
32.7246921,-97.3744373
32.7245979,-97.3747102
32.7244969,-97.3749684
32.7243652,-97.3752255
32.7238705,-97.3762133
32.7233759,-97.3772012
32.7228812,-97.378189
32.7223866,-97.3791769
32.7218919,-97.3801647
32.7213973,-97.3811526
32.7213067,-97.3813252
32.7211255,-97.3817114
32.7210162,-97.3819055
