latitude,longitude
32.7141213,-97.4005722
32.7144002,-97.3998444
32.7149854,-97.3981731
32.7157856,-97.395891
32.7161511,-97.3948524
32.7164615,-97.3939686
32.7167196,-97.3932588
32.7173037,-97.3916266
32.7177163,-97.3904568
32.7184018,-97.3884881
32.7184999,-97.3882101
32.7185598,-97.3880414
32.7185944,-97.3879436
32.7186324,-97.3878423
32.7186793,-97.3877174
32.7187763,-97.3874855
32.7188613,-97.3873035
32.7189548,-97.3871123
32.7190602,-97.3869098
32.7191769,-97.3867008
32.7193206,-97.3864622
32.7194817,-97.3862004
32.7197219,-97.3858211
32.719962,-97.3854563
32.7203087,-97.3849824
32.7211133,-97.3839948
32.7215314,-97.3834689
32.721923,-97.3829734
32.7222112,-97.3825385
32.7225614,-97.381919
32.7231523,-97.3807063
32.7236623,-97.3796962
32.7242352,-97.3785633
32.7247812,-97.3774669
32.7252952,-97.3764528
32.7257833,-97.3754665
32.7262063,-97.3746287
32.726498,-97.3740445
32.7267471,-97.3735719
32.7270659,-97.3729292
32.7272449,-97.372576
32.7274946,-97.3720724
32.7276425,-97.3717819
32.7278197,-97.3714313
32.7279741,-97.37109
32.7281637,-97.3706416
32.7282509,-97.3704191
32.7283076,-97.3702595
32.7283708,-97.3700777
32.7284435,-97.3698636
32.728551,-97.3695334
32.728667,-97.3691758
32.7287272,-97.3690016
32.7287961,-97.3687863
32.7288676,-97.3685694
32.7289238,-97.3683868
32.7289627,-97.368261
32.7290036,-97.3681146
32.7290467,-97.3679588
32.7290801,-97.3678333
32.7291256,-97.3676623
32.7291939,-97.3673835
32.7292742,-97.3670775
32.7294177,-97.3665095
32.7296029,-97.3658701
32.7300251,-97.3645732
32.7300709,-97.3644346
32.7301128,-97.3643143
32.730147,-97.3642171
32.7301695,-97.3641573
32.7301967,-97.364079
32.7302236,-97.3640051
32.730259,-97.3639164
32.7303101,-97.3637894
32.7304061,-97.3635631
32.7304967,-97.363357
32.7306616,-97.3630345
32.7308794,-97.3626271
32.7311392,-97.3621206
32.7308794,-97.3626271
32.7306616,-97.3630345
32.7304967,-97.363357
32.7304061,-97.3635631
32.7303101,-97.3637894
32.730259,-97.3639164
32.7302236,-97.3640051
32.7301967,-97.364079
32.7301695,-97.3641573
32.730147,-97.3642171
32.7301128,-97.3643143
32.7300709,-97.3644346
32.7300251,-97.3645732
32.7296029,-97.3658701
32.7294177,-97.3665095
32.7292742,-97.3670775
32.7291939,-97.3673835
32.7291256,-97.3676623
32.7290801,-97.3678333
32.7290467,-97.3679588
32.7290036,-97.3681146
32.7289627,-97.368261
32.7289238,-97.3683868
32.7288676,-97.3685694
32.7287961,-97.3687863
32.7287272,-97.3690016
32.728667,-97.3691758
32.728551,-97.3695334
32.7284435,-97.3698636
32.7283708,-97.3700777
32.7283076,-97.3702595
32.7282509,-97.3704191
32.7281637,-97.3706416
32.7279741,-97.37109
32.7278197,-97.3714313
32.7276425,-97.3717819
32.7274946,-97.3720724
32.7272449,-97.372576
32.7270659,-97.3729292
32.7267471,-97.3735719
32.726498,-97.3740445
32.7262063,-97.3746287
32.7257833,-97.3754665
32.7252952,-97.3764528
32.7247812,-97.3774669
32.7242352,-97.3785633
32.7236623,-97.3796962
32.7231523,-97.3807063
32.7225614,-97.381919
32.7222112,-97.3825385
32.721923,-97.3829734
32.7215314,-97.3834689
32.7211133,-97.3839948
32.7203087,-97.3849824
32.719962,-97.3854563
32.7197219,-97.3858211
32.7194817,-97.3862004
32.7193206,-97.3864622
32.7191769,-97.3867008
32.7190602,-97.3869098
32.7189548,-97.3871123
32.7188613,-97.3873035
32.7187763,-97.3874855
32.7186793,-97.3877174
32.7186324,-97.3878423
32.7185944,-97.3879436
32.7185598,-97.3880414
32.7184999,-97.3882101
32.7184018,-97.3884881
32.7177163,-97.3904568
32.7173037,-97.3916266
32.7167196,-97.3932588
32.7164615,-97.3939686
32.7161511,-97.3948524
32.7157856,-97.395891
32.7149854,-97.3981731
32.7144002,-97.3998444
32.7141213,-97.4005722
