latitude,longitude
32.7204335,-97.381857
32.7204696,-97.3814253
32.7205105,-97.381219
32.7205802,-97.3810092
32.7206624,-97.3808332
32.72073,-97.3806957
32.7216027,-97.378957
32.7224753,-97.3772183
32.7233479,-97.3754797
32.7242205,-97.373741
32.7250931,-97.3720023
32.7242205,-97.373741
32.7233479,-97.3754797
32.7224753,-97.3772183
32.7216027,-97.378957
32.72073,-97.3806957
32.7206624,-97.3808332
32.7205802,-97.3810092
32.7205105,-97.381219
32.7204696,-97.3814253
32.7204335,-97.381857
