latitude,longitude
32.7206474,-97.3802822
32.7211051,-97.3793723
32.7216001,-97.3783807
32.7221816,-97.3772296
32.7228856,-97.3758167
32.7234891,-97.3746173
32.723983,-97.3736332
32.7247075,-97.3721878
32.7248492,-97.3718929
32.7250649,-97.3714733
32.725169,-97.3712459
32.7252911,-97.3709392
32.7254543,-97.3705383
32.7252911,-97.3709392
32.725169,-97.3712459
32.7250649,-97.3714733
32.7248492,-97.3718929
32.7247075,-97.3721878
32.723983,-97.3736332
32.7234891,-97.3746173
32.7228856,-97.3758167
32.7221816,-97.3772296
32.7216001,-97.3783807
32.7211051,-97.3793723
32.7206474,-97.3802822
