latitude,longitude
32.7211845,-97.3822781
32.7213855,-97.3819574
32.7214629,-97.3818552
32.7215363,-97.381736
32.7217231,-97.3813758
32.7221236,-97.3805764
32.7225241,-97.3797771
32.7229245,-97.3789778
32.723325,-97.3781784
32.7237255,-97.3773791
32.7238268,-97.3771543
32.7240106,-97.3766275
32.7238268,-97.3771543
32.7237255,-97.3773791
32.723325,-97.3781784
32.7229245,-97.3789778
32.7225241,-97.3797771
32.7221236,-97.3805764
32.7217231,-97.3813758
32.7215363,-97.381736
32.7214629,-97.3818552
32.7213855,-97.3819574
32.7211845,-97.3822781
