latitude,longitude
32.7145672,-97.3970647
32.7146702,-97.3966502
32.71483,-97.3960277
32.7149479,-97.3955585
32.7152121,-97.3947867
32.7153107,-97.3945133
32.7157037,-97.3933945
32.7160394,-97.3924077
32.7164452,-97.3912802
32.7167767,-97.3903214
32.7169786,-97.3896955
32.7172066,-97.3889858
32.7173294,-97.3886242
32.7175609,-97.3878855
32.7177062,-97.387436
32.7178515,-97.3869926
32.7185075,-97.3849359
32.7187626,-97.3841481
32.7192152,-97.3827531
32.7194256,-97.3821623
32.7196034,-97.3817403
32.7198899,-97.3811588
32.720084,-97.3807659
32.7237439,-97.3734668
32.724454,-97.3720573
32.7248433,-97.3713121
32.7252071,-97.3707224
32.7253956,-97.3703989
32.725431,-97.3703293
32.7259436,-97.3693107
32.7266112,-97.367989
32.7267088,-97.3677908
32.7268805,-97.3674548
32.7270574,-97.3671016
32.7271774,-97.366872
32.7272956,-97.366651
32.7274128,-97.3664501
32.727692,-97.3660091
32.7279791,-97.3655997
32.727692,-97.3660091
32.7274128,-97.3664501
32.7272956,-97.366651
32.7271774,-97.366872
32.7270574,-97.3671016
32.7268805,-97.3674548
32.7267088,-97.3677908
32.7266112,-97.367989
32.7259436,-97.3693107
32.725431,-97.3703293
32.7253956,-97.3703989
32.7252071,-97.3707224
32.7248433,-97.3713121
32.724454,-97.3720573
32.7237439,-97.3734668
32.720084,-97.3807659
32.7198899,-97.3811588
32.7196034,-97.3817403
32.7194256,-97.3821623
32.7192152,-97.3827531
32.7187626,-97.3841481
32.7185075,-97.3849359
32.7178515,-97.3869926
32.7177062,-97.387436
32.7175609,-97.3878855
32.7173294,-97.3886242
32.7172066,-97.3889858
32.7169786,-97.3896955
32.7167767,-97.3903214
32.7164452,-97.3912802
32.7160394,-97.3924077
32.7157037,-97.3933945
32.7153107,-97.3945133
32.7152121,-97.3947867
32.7149479,-97.3955585
32.71483,-97.3960277
32.7146702,-97.3966502
32.7145672,-97.3970647
