latitude,longitude
32.7111187,-97.4074538
32.7112117,-97.407127
32.7112444,-97.4070025
32.711275,-97.4069014
32.7113677,-97.4066392
32.7114784,-97.4063093
32.7115989,-97.4059657
32.7117583,-97.4055178
32.7118768,-97.4051917
32.7120514,-97.4046816
32.7120965,-97.4045427
32.7121601,-97.4043651
32.7122492,-97.4041069
32.7122975,-97.4039631
32.7123637,-97.403781
32.7124938,-97.4034073
32.7125557,-97.4032267
32.7126157,-97.403066
32.7127,-97.4028526
32.7129829,-97.4021835
32.7131013,-97.4018957
32.7132324,-97.4015836
32.7133227,-97.4013584
32.7133836,-97.4012004
32.7134538,-97.4010184
32.7135259,-97.4008212
32.7135906,-97.4006333
32.7136509,-97.4004638
32.7137078,-97.4002946
32.7138152,-97.3999999
32.7138716,-97.3998333
32.7139377,-97.3996363
32.7140272,-97.3993716
32.7141109,-97.3991388
32.7142038,-97.3988709
32.7144606,-97.398137
32.7142038,-97.3988709
32.7141109,-97.3991388
32.7140272,-97.3993716
32.7139377,-97.3996363
32.7138716,-97.3998333
32.7138152,-97.3999999
32.7137078,-97.4002946
32.7136509,-97.4004638
32.7135906,-97.4006333
32.7135259,-97.4008212
32.7134538,-97.4010184
32.7133836,-97.4012004
32.7133227,-97.4013584
32.7132324,-97.4015836
32.7131013,-97.4018957
32.7129829,-97.4021835
32.7127,-97.4028526
32.7126157,-97.403066
32.7125557,-97.4032267
32.7124938,-97.4034073
32.7123637,-97.403781
32.7122975,-97.4039631
32.7122492,-97.4041069
32.7121601,-97.4043651
32.7120965,-97.4045427
32.7120514,-97.4046816
32.7118768,-97.4051917
32.7117583,-97.4055178
32.7115989,-97.4059657
32.7114784,-97.4063093
32.7113677,-97.4066392
32.711275,-97.4069014
32.7112444,-97.4070025
32.7112117,-97.407127
32.7111187,-97.4074538
