latitude,longitude
32.7207919,-97.382815
32.7210205,-97.3825848
32.7212719,-97.38238
32.7214985,-97.3822063
32.7216045,-97.3821069
32.7217516,-97.3819023
32.7218339,-97.3817608
32.7219499,-97.3815311
32.7235186,-97.378395
32.7236922,-97.3779415
32.7237362,-97.3778208
32.7237921,-97.3776506
32.7237362,-97.3778208
32.7236922,-97.3779415
32.7235186,-97.378395
32.7219499,-97.3815311
32.7218339,-97.3817608
32.7217516,-97.3819023
32.7216045,-97.3821069
32.7214985,-97.3822063
32.7212719,-97.38238
32.7210205,-97.3825848
32.7207919,-97.382815
