latitude,longitude
32.7255477,-97.372718
32.7255962,-97.3724194
32.7256253,-97.3722061
32.7256587,-97.3719975
32.7257317,-97.3716478
32.7258146,-97.3713307
32.7259358,-97.3709485
32.7260204,-97.3706923
32.726093,-97.3704571
32.7262099,-97.3700676
32.7263405,-97.3695793
32.7262099,-97.3700676
32.726093,-97.3704571
32.7260204,-97.3706923
32.7259358,-97.3709485
32.7258146,-97.3713307
32.7257317,-97.3716478
32.7256587,-97.3719975
32.7256253,-97.3722061
32.7255962,-97.3724194
32.7255477,-97.372718
