latitude,longitude
32.7176581,-97.3873951
32.7184576,-97.3849071
32.7191641,-97.3827374
32.7193743,-97.3821342
32.7195601,-97.3817155
32.7198463,-97.3811282
32.7203452,-97.3801166
32.7217427,-97.3773033
32.7236892,-97.3734445
32.7244136,-97.3720225
32.7245787,-97.3717229
32.7248433,-97.3713121
32.7245787,-97.3717229
32.7244136,-97.3720225
32.7236892,-97.3734445
32.7217427,-97.3773033
32.7203452,-97.3801166
32.7198463,-97.3811282
32.7195601,-97.3817155
32.7193743,-97.3821342
32.7191641,-97.3827374
32.7184576,-97.3849071
32.7176581,-97.3873951
