latitude,longitude
32.7209008,-97.381851
32.7210027,-97.3814761
32.721098,-97.381222
32.7211998,-97.3810174
32.7216599,-97.3800992
32.7221201,-97.379181
32.7225802,-97.3782629
32.7230403,-97.3773447
32.7235005,-97.3764266
32.7239606,-97.3755084
32.7240586,-97.3752782
32.7241616,-97.3749849
32.7240586,-97.3752782
32.7239606,-97.3755084
32.7235005,-97.3764266
32.7230403,-97.3773447
32.7225802,-97.3782629
32.7221201,-97.379181
32.7216599,-97.3800992
32.7211998,-97.3810174
32.721098,-97.381222
32.7210027,-97.3814761
32.7209008,-97.381851
