latitude,longitude
32.7204652,-97.3818634
32.7205327,-97.3814459
32.7205801,-97.3812421
32.7206467,-97.3810425
32.7207941,-97.3807395
32.7223621,-97.3776205
32.7228964,-97.3765539
32.7234308,-97.3754873
32.7239651,-97.3744208
32.7244995,-97.3733542
32.7250338,-97.3722877
32.7251418,-97.3720337
32.7250338,-97.3722877
32.7244995,-97.3733542
32.7239651,-97.3744208
32.7234308,-97.3754873
32.7228964,-97.3765539
32.7223621,-97.3776205
32.7207941,-97.3807395
32.7206467,-97.3810425
32.7205801,-97.3812421
32.7205327,-97.3814459
32.7204652,-97.3818634
