latitude,longitude
32.7274918,-97.3683867
32.7276127,-97.3681409
32.7276757,-97.3679905
32.7277479,-97.3677846
32.7278713,-97.367439
32.7279638,-97.3671777
32.7280631,-97.3669461
32.7281547,-97.3667632
32.7283002,-97.3665335
32.7283429,-97.3664727
32.728413,-97.3663759
32.7284475,-97.3663328
32.7285054,-97.3662666
32.7285541,-97.3662139
32.7286023,-97.3661681
32.7286508,-97.3661223
32.7287227,-97.3660608
32.7287855,-97.366
32.7288325,-97.3659462
32.7290574,-97.3656082
32.7288325,-97.3659462
32.7287855,-97.366
32.7287227,-97.3660608
32.7286508,-97.3661223
32.7286023,-97.3661681
32.7285541,-97.3662139
32.7285054,-97.3662666
32.7284475,-97.3663328
32.728413,-97.3663759
32.7283429,-97.3664727
32.7283002,-97.3665335
32.7281547,-97.3667632
32.7280631,-97.3669461
32.7279638,-97.3671777
32.7278713,-97.367439
32.7277479,-97.3677846
32.7276757,-97.3679905
32.7276127,-97.3681409
32.7274918,-97.3683867
