latitude,longitude
32.7288044,-97.3656646
32.7289884,-97.3654363
32.7291695,-97.3652091
32.7292773,-97.3650739
32.7293426,-97.3649919
32.7293822,-97.3649421
32.7294096,-97.3649054
32.7294371,-97.364868
32.7294679,-97.3648179
32.7295371,-97.3647022
32.7296111,-97.3645864
32.7295371,-97.3647022
32.7294679,-97.3648179
32.7294371,-97.364868
32.7294096,-97.3649054
32.7293822,-97.3649421
32.7293426,-97.3649919
32.7292773,-97.3650739
32.7291695,-97.3652091
32.7289884,-97.3654363
32.7288044,-97.3656646
