latitude,longitude
32.7200456,-97.3839379
32.7201215,-97.3837768
32.7201995,-97.3836372
32.7203623,-97.3833463
32.7204674,-97.3831832
32.7205767,-97.3830528
32.7207919,-97.382815
32.7209971,-97.382561
32.7212113,-97.3822964
32.721468,-97.3820283
32.7215533,-97.3819247
32.7216238,-97.381814
32.7218174,-97.3814404
32.7224139,-97.3802488
32.7230103,-97.3790571
32.7236067,-97.3778655
32.7237306,-97.3776102
32.7238565,-97.3772966
32.7239737,-97.3769672
32.7238565,-97.3772966
32.7237306,-97.3776102
32.7236067,-97.3778655
32.7230103,-97.3790571
32.7224139,-97.3802488
32.7218174,-97.3814404
32.7216238,-97.381814
32.7215533,-97.3819247
32.721468,-97.3820283
32.7212113,-97.3822964
32.7209971,-97.382561
32.7207919,-97.382815
32.7205767,-97.3830528
32.7204674,-97.3831832
32.7203623,-97.3833463
32.7201995,-97.3836372
32.7201215,-97.3837768
32.7200456,-97.3839379
