latitude,longitude
32.7194944,-97.3855356
32.7196024,-97.3853606
32.7196929,-97.3852237
32.7199184,-97.3848825
32.7200295,-97.3847263
32.7203209,-97.384363
32.7214069,-97.3830136
32.7216174,-97.3827476
32.7217921,-97.3825038
32.7219809,-97.3821903
32.7222219,-97.3817403
32.723139,-97.379909
32.7238078,-97.3785755
32.7243029,-97.3775966
32.7246847,-97.3768281
32.724883,-97.3764338
32.7254796,-97.375252
32.7260977,-97.3740142
32.7266663,-97.3728879
32.7270729,-97.3720677
32.7274995,-97.3712254
32.7275882,-97.3710289
32.727757,-97.3706062
32.7275882,-97.3710289
32.7274995,-97.3712254
32.7270729,-97.3720677
32.7266663,-97.3728879
32.7260977,-97.3740142
32.7254796,-97.375252
32.724883,-97.3764338
32.7246847,-97.3768281
32.7243029,-97.3775966
32.7238078,-97.3785755
32.723139,-97.379909
32.7222219,-97.3817403
32.7219809,-97.3821903
32.7217921,-97.3825038
32.7216174,-97.3827476
32.7214069,-97.3830136
32.7203209,-97.384363
32.7200295,-97.3847263
32.7199184,-97.3848825
32.7196929,-97.3852237
32.7196024,-97.3853606
32.7194944,-97.3855356
