latitude,longitude
32.7213332,-97.3765831
32.7213806,-97.3764201
32.7214596,-97.3762015
32.7216159,-97.3758233
32.721731,-97.3755578
32.7224999,-97.3739109
32.7225484,-97.3738284
32.7226172,-97.3737433
32.7228085,-97.3735716
32.7228829,-97.3734965
32.7229489,-97.3733959
32.7230443,-97.373233
32.723543,-97.3722392
32.723684,-97.3720059
32.7237753,-97.371882
32.7241501,-97.3713784
32.7243467,-97.3711145
32.7245368,-97.3708619
32.7247162,-97.370623
32.7247577,-97.3705688
32.7250465,-97.3701861
32.7255423,-97.3695253
32.7256518,-97.3693916
32.7258226,-97.3691285
32.7259879,-97.3688542
32.7258226,-97.3691285
32.7256518,-97.3693916
32.7255423,-97.3695253
32.7250465,-97.3701861
32.7247577,-97.3705688
32.7247162,-97.370623
32.7245368,-97.3708619
32.7243467,-97.3711145
32.7241501,-97.3713784
32.7237753,-97.371882
32.723684,-97.3720059
32.723543,-97.3722392
32.7230443,-97.373233
32.7229489,-97.3733959
32.7228829,-97.3734965
32.7228085,-97.3735716
32.7226172,-97.3737433
32.7225484,-97.3738284
32.7224999,-97.3739109
32.721731,-97.3755578
32.7216159,-97.3758233
32.7214596,-97.3762015
32.7213806,-97.3764201
32.7213332,-97.3765831
