latitude,longitude
32.7253034,-97.3734097
32.7254494,-97.373122
32.7256123,-97.3728017
32.7258195,-97.3724545
32.7260608,-97.3720982
32.7263263,-97.3717856
32.726663,-97.3713978
32.7268856,-97.3711227
32.7271915,-97.3706678
32.7274519,-97.3701535
32.7279301,-97.3692036
32.7280516,-97.368976
32.7281711,-97.3688084
32.7283314,-97.3685998
32.7284641,-97.3684321
32.7285578,-97.3682506
32.7288418,-97.3673561
32.7289671,-97.3669663
32.7290517,-97.3666147
32.7290885,-97.3664673
32.729124,-97.3663339
32.7291471,-97.3662421
32.7291805,-97.3661229
32.7292079,-97.3660312
32.7292398,-97.3659246
32.7292704,-97.3658224
32.7293022,-97.3657206
32.7293423,-97.3655946
32.7293963,-97.3654299
32.7294412,-97.365306
32.7294798,-97.3652093
32.7295175,-97.3651248
32.7295594,-97.3650385
32.7296111,-97.3649314
32.7296692,-97.3648149
32.7297602,-97.3646398
32.7298338,-97.3644796
32.729979,-97.364214
32.7300266,-97.3641172
32.7301013,-97.3639746
32.7302726,-97.363661
32.7304997,-97.3632699
32.7308794,-97.3626271
32.7304997,-97.3632699
32.7302726,-97.363661
32.7301013,-97.3639746
32.7300266,-97.3641172
32.729979,-97.364214
32.7298338,-97.3644796
32.7297602,-97.3646398
32.7296692,-97.3648149
32.7296111,-97.3649314
32.7295594,-97.3650385
32.7295175,-97.3651248
32.7294798,-97.3652093
32.7294412,-97.365306
32.7293963,-97.3654299
32.7293423,-97.3655946
32.7293022,-97.3657206
32.7292704,-97.3658224
32.7292398,-97.3659246
32.7292079,-97.3660312
32.7291805,-97.3661229
32.7291471,-97.3662421
32.729124,-97.3663339
32.7290885,-97.3664673
32.7290517,-97.3666147
32.7289671,-97.3669663
32.7288418,-97.3673561
32.7285578,-97.3682506
32.7284641,-97.3684321
32.7283314,-97.3685998
32.7281711,-97.3688084
32.7280516,-97.368976
32.7279301,-97.3692036
32.7274519,-97.3701535
32.7271915,-97.3706678
32.7268856,-97.3711227
32.726663,-97.3713978
32.7263263,-97.3717856
32.7260608,-97.3720982
32.7258195,-97.3724545
32.7256123,-97.3728017
32.7254494,-97.373122
32.7253034,-97.3734097
