latitude,longitude
32.7269997,-97.3676284
32.727422,-97.3667534
32.7276668,-97.3663088
32.7279268,-97.3658746
32.7282992,-97.3653654
32.7285455,-97.3650799
32.7291993,-97.364406
32.729452,-97.3641532
32.7298291,-97.3637488
32.7299546,-97.3635804
32.7302901,-97.3631756
32.7305188,-97.3628757
32.7308223,-97.3625204
32.7305188,-97.3628757
32.7302901,-97.3631756
32.7299546,-97.3635804
32.7298291,-97.3637488
32.729452,-97.3641532
32.7291993,-97.364406
32.7285455,-97.3650799
32.7282992,-97.3653654
32.7279268,-97.3658746
32.7276668,-97.3663088
32.727422,-97.3667534
32.7269997,-97.3676284
