latitude,longitude
32.7260063,-97.3720554
32.7261755,-97.3718412
32.7263404,-97.3716727
32.7264503,-97.3715677
32.726601,-97.3714045
32.7267221,-97.3712626
32.7268231,-97.3711297
32.7269124,-97.3710039
32.7269717,-97.3709206
32.7270295,-97.3708298
32.7270841,-97.3707478
32.7271341,-97.3706637
32.727183,-97.3705699
32.727458,-97.3700246
32.7276627,-97.3696167
32.727775,-97.3694165
32.7276627,-97.3696167
32.727458,-97.3700246
32.727183,-97.3705699
32.7271341,-97.3706637
32.7270841,-97.3707478
32.7270295,-97.3708298
32.7269717,-97.3709206
32.7269124,-97.3710039
32.7268231,-97.3711297
32.7267221,-97.3712626
32.726601,-97.3714045
32.7264503,-97.3715677
32.7263404,-97.3716727
32.7261755,-97.3718412
32.7260063,-97.3720554
