latitude,longitude
32.7207012,-97.3818537
32.7208335,-97.3814116
32.7208769,-97.3812769
32.7209299,-97.3811401
32.7210431,-97.38091
32.721603,-97.3797914
32.7221629,-97.3786727
32.7227228,-97.377554
32.7232828,-97.3764353
32.7238427,-97.3753166
32.7244026,-97.3741979
32.7245418,-97.3738899
32.7244026,-97.3741979
32.7238427,-97.3753166
32.7232828,-97.3764353
32.7227228,-97.377554
32.7221629,-97.3786727
32.721603,-97.3797914
32.7210431,-97.38091
32.7209299,-97.3811401
32.7208769,-97.3812769
32.7208335,-97.3814116
32.7207012,-97.3818537
