latitude,longitude
41.1536222,-100.8738818
41.1536323,-100.8737128
41.153649,-100.8734942
41.1536626,-100.8732729
41.1537151,-100.8729349
41.1537878,-100.8725541
41.153909,-100.8720793
41.1540241,-100.8717253
41.1542119,-100.8712639
41.15443,-100.8708187
41.1546845,-100.8702983
41.1570877,-100.8654972
41.1571745,-100.8652826
41.1572654,-100.8649983
41.1573427,-100.864667
41.1573825,-100.8643814
41.1573941,-100.8638007
41.1573992,-100.8639911
41.1573941,-100.8638007
41.1573825,-100.8643814
41.1573427,-100.864667
41.1572654,-100.8649983
41.1571745,-100.8652826
41.1570877,-100.8654972
41.1546845,-100.8702983
41.15443,-100.8708187
41.1542119,-100.8712639
41.1540241,-100.8717253
41.153909,-100.8720793
41.1537878,-100.8725541
41.1537151,-100.8729349
41.1536626,-100.8732729
41.153649,-100.8734942
41.1536323,-100.8737128
41.1536222,-100.8738818
