latitude,longitude
41.1455058,-100.833589
41.1455142,-100.8332255
41.1455147,-100.8337886
41.1455207,-100.833971
41.1455209,-100.8331385
41.1455377,-100.8329971
41.1455489,-100.8345695
41.1455679,-100.8328167
41.1455734,-100.8350705
41.1455839,-100.8327577
41.1455874,-100.8352662
41.1456427,-100.8325062
41.1457175,-100.8321885
41.1457702,-100.831972
41.1458248,-100.8318003
41.1459036,-100.8316099
41.1460081,-100.8313797
41.1460234,-100.8386042
41.1461257,-100.8311485
41.146358,-100.8306925
41.1465143,-100.8422824
41.1465537,-100.842579
41.1465802,-100.8302258
41.1466569,-100.8300247
41.1466645,-100.8433798
41.1467054,-100.8298879
41.1467554,-100.8297141
41.1467943,-100.8295285
41.146795,-100.8281111
41.1468226,-100.8293568
41.1468252,-100.8445883
41.1468362,-100.8284454
41.1468382,-100.8285178
41.1468402,-100.8292071
41.1468503,-100.829065
41.1468503,-100.8287082
41.1468544,-100.8288879
41.1468503,-100.8287082
41.1468503,-100.829065
41.1468402,-100.8292071
41.1468382,-100.8285178
41.1468362,-100.8284454
41.1468252,-100.8445883
41.1468226,-100.8293568
41.146795,-100.8281111
41.1467943,-100.8295285
41.1467554,-100.8297141
41.1467054,-100.8298879
41.1466645,-100.8433798
41.1466569,-100.8300247
41.1465802,-100.8302258
41.1465537,-100.842579
41.1465143,-100.8422824
41.146358,-100.8306925
41.1461257,-100.8311485
41.1460234,-100.8386042
41.1460081,-100.8313797
41.1459036,-100.8316099
41.1458248,-100.8318003
41.1457702,-100.831972
41.1457175,-100.8321885
41.1456427,-100.8325062
41.1455874,-100.8352662
41.1455839,-100.8327577
41.1455734,-100.8350705
41.1455679,-100.8328167
41.1455489,-100.8345695
41.1455377,-100.8329971
41.1455209,-100.8331385
41.1455207,-100.833971
41.1455147,-100.8337886
41.1455142,-100.8332255
41.1455058,-100.833589
