latitude,longitude
41.1435315,-100.7907683
41.1436045,-100.7912673
41.1436267,-100.7914899
41.1436375,-100.7915721
41.1436443,-100.7917556
41.1436621,-100.7924642
41.1436645,-100.7923599
41.1436697,-100.7931356
41.1436795,-100.7939966
41.1436845,-100.7944336
41.1436873,-100.7947155
41.143698,-100.7955017
41.1437061,-100.7965967
41.1437221,-100.7972901
41.1437061,-100.7965967
41.143698,-100.7955017
41.1436873,-100.7947155
41.1436845,-100.7944336
41.1436795,-100.7939966
41.1436697,-100.7931356
41.1436645,-100.7923599
41.1436621,-100.7924642
41.1436443,-100.7917556
41.1436375,-100.7915721
41.1436267,-100.7914899
41.1436045,-100.7912673
41.1435315,-100.7907683
