latitude,longitude
41.1493508,-100.8518046
41.1493508,-100.8515766
41.149371,-100.8520648
41.149371,-100.8513352
41.1494035,-100.8511088
41.1494958,-100.8506913
41.1530974,-100.8820213
41.1531842,-100.8827026
41.1532587,-100.883344
41.1533196,-100.8837996
41.1533884,-100.884338
41.1533196,-100.8837996
41.1532587,-100.883344
41.1531842,-100.8827026
41.1530974,-100.8820213
41.1494958,-100.8506913
41.1494035,-100.8511088
41.149371,-100.8513352
41.149371,-100.8520648
41.1493508,-100.8515766
41.1493508,-100.8518046
