latitude,longitude
41.1531538,-100.8637576
41.1533642,-100.8637222
41.1535613,-100.8636798
41.1537697,-100.8635886
41.1539236,-100.8634835
41.1540395,-100.8633928
41.1541652,-100.8632721
41.1542734,-100.863152
41.1543493,-100.863042
41.1544802,-100.8628296
41.1545699,-100.8626214
41.1546458,-100.8624256
41.1546927,-100.8622406
41.1547339,-100.8620185
41.1547593,-100.8617878
41.154766,-100.8615472
41.1547593,-100.8617878
41.1547339,-100.8620185
41.1546927,-100.8622406
41.1546458,-100.8624256
41.1545699,-100.8626214
41.1544802,-100.8628296
41.1543493,-100.863042
41.1542734,-100.863152
41.1541652,-100.8632721
41.1540395,-100.8633928
41.1539236,-100.8634835
41.1537697,-100.8635886
41.1535613,-100.8636798
41.1533642,-100.8637222
41.1531538,-100.8637576
