latitude,longitude
41.1436697,-100.7931356
41.1436994,-100.7935686
41.1437243,-100.7938872
41.14409,-100.7976197
41.1448504,-100.8051453
41.1456468,-100.8130127
41.146756,-100.8242705
41.1468226,-100.8249449
41.1469049,-100.8257793
41.1469218,-100.8260266
41.1469614,-100.8265464
41.1470084,-100.827093
41.1470428,-100.827567
41.1470084,-100.827093
41.1469614,-100.8265464
41.1469218,-100.8260266
41.1469049,-100.8257793
41.1468226,-100.8249449
41.146756,-100.8242705
41.1456468,-100.8130127
41.1448504,-100.8051453
41.14409,-100.7976197
41.1437243,-100.7938872
41.1436994,-100.7935686
41.1436697,-100.7931356
