latitude,longitude
37.7680098,-122.2162119
37.7680198,-122.2165166
37.7680298,-122.2166859
37.7680601,-122.2168171
37.7681067,-122.2169542
37.7685246,-122.2178570
37.7681067,-122.2169542
37.7680601,-122.2168171
37.7680298,-122.2166859
37.7680198,-122.2165166
37.7680098,-122.2162119
