latitude,longitude
37.8290518,-122.2911086
37.8288250,-122.2911403
37.8285368,-122.2912007
37.8284161,-122.2912235
37.8283520,-122.2912463
37.8284161,-122.2912235
37.8285368,-122.2912007
37.8288250,-122.2911403
37.8290518,-122.2911086
